"name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSG00000249364.7",18.2202274833918,1.45119174104447,0.861032342031893,1.6854090958069,0.0919096699526785,0.391746371017852,"ENSG00000249364"
"ENSG00000165124.19",569.93541836337,1.45198253465546,0.589154669544398,2.46451841887004,0.0137197511859733,0.14871837406666,"SVEP1"
"ENSG00000196972.9",23.6008033762343,1.45200012188609,0.650823302125153,2.23102048919397,0.0256797718427107,0.208072647702376,"SMIM10L2B"
"ENSG00000198959.12",4703.14399478222,1.45231113153453,0.621694139301965,2.33605408145745,0.0194884230802207,0.179480441910747,"TGM2"
"ENSG00000286237.1",10.6570938453248,1.45278377262769,1.13093303270792,1.28458868086037,0.198936056188437,0.55317464334049,"ARMCX5-GPRASP2"
"ENSG00000186212.4",107.970770975747,1.45285680495417,1.00882270677199,1.44015077694175,0.149824745897512,0.487744200394481,"SOWAHB"
"ENSG00000129521.15",515.511007345467,1.45286314509823,0.688651813556663,2.10972093080633,0.0348824005326545,0.243277497473904,"EGLN3"
"ENSG00000171621.14",353.38591823422,1.45291306007491,0.531729749805771,2.73242763002377,0.00628694816536003,0.100952232796169,"SPSB1"
"ENSG00000140285.12",128.420727065016,1.45297146538083,0.647304644579296,2.24464860178033,0.0247907000616081,0.204113107580714,"FGF7"
"ENSG00000136237.19",550.205313228632,1.45304860829841,0.490543782386426,2.96211808297628,0.00305530585380167,0.0693994556624415,"RAPGEF5"
"ENSG00000211934.3",120.23464181428,1.45322553891954,1.03767959844199,1.40045688582629,0.161376545505993,0.505581142240433,"IGHV1-2"
"ENSG00000169946.14",62.338222663251,1.45333313817427,0.566537339799276,2.56529099862895,0.0103089306557125,0.129094084546504,"ZFPM2"
"ENSG00000254151.1",2.13669015186109,1.45348737378365,1.66405671238274,0.873460239045835,0.382412269334637,NA,"NIPA2P4"
"ENSG00000163359.17",4014.69144290638,1.4535141753143,0.637043427814345,2.28165633903675,0.0225096376876076,0.193497269009701,"COL6A3"
"ENSG00000249746.2",6.86081971905041,1.45385616125189,1.55071398366397,0.9375398536207,0.348480933491889,0.698068645929058,"ENSG00000249746"
"ENSG00000237179.6",1.8198122533066,1.45428397042962,2.2215317619928,0.654631185252588,0.512705240704716,NA,"LINC01797"
