"name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSG00000105991.10",24.4951283258501,-0.263134664816563,0.144392559750055,-1.82235611912451,0.0684009681805144,0.101730945141616,"HOXA1"
"ENSG00000124664.11",5498.28446949912,-0.262915073242677,0.136445495246317,-1.92688716302471,0.053993693634512,0.0824007393034843,"SPDEF"
"ENSG00000260762.1",8.58277187030986,-0.26289910780315,0.236388380113186,-1.11214903066415,0.266074078440148,0.333927239039196,"ACSM5P1"
"ENSG00000162391.12",2.98122248117746,-0.262853785951015,0.344978214623655,-0.761943145417945,0.446093937741479,0.51848193837988,"FAM151A"
"ENSG00000116161.18",2061.70022645305,-0.26272726248618,0.0910049778499612,-2.88695485338544,0.0038899004170351,0.00780062671316476,"CACYBP"
"ENSG00000124523.17",540.532791266881,-0.262663365868269,0.0674741583316217,-3.89279944148888,9.90940717490006e-05,0.000281326634944981,"SIRT5"
"ENSG00000196923.14",1039.84332511812,-0.262377517059531,0.136469053410001,-1.92261549782467,0.0545283562210184,0.0831428659962044,"PDLIM7"
"ENSG00000118518.17",755.739895290247,-0.262372940919758,0.0697984469754607,-3.75900829157419,0.000170588185028619,0.000459854623897041,"RNF146"
"ENSG00000226443.3",3.44115169015676,-0.262369671723419,0.25603845562007,-1.02472759839148,0.305491737060699,0.375989830228552,"GAPDHP32"
"ENSG00000177045.11",749.715118497173,-0.262305083208654,0.105698167651532,-2.48164267211733,0.0130778345016571,0.0232735586770064,"SIX5"
"ENSG00000189376.12",472.967658143515,-0.262303042882083,0.0686343656336234,-3.82174498825094,0.000132510681299803,0.000365229440080663,"C8orf76"
"ENSG00000136630.13",307.256120559383,-0.262284184478801,0.135351818911206,-1.93779578722075,0.0526481419522957,0.0805872119913172,"HLX"
"ENSG00000282826.3",308.106642782732,-0.262242346943996,0.111517142111246,-2.35158776470789,0.0186934791198014,0.0320491238526083,"FRG1CP"
"ENSG00000272654.1",39.7402442505368,-0.262112295550804,0.0877083891185656,-2.98845182524646,0.0028039470011997,0.00581117369561257,"ENSG00000272654"
"ENSG00000125454.12",293.327157614984,-0.262111529434129,0.0944761640845524,-2.77436676196495,0.00553092847654232,0.0107455516937532,"SLC25A19"
"ENSG00000119950.21",1689.34969505266,-0.262016598802927,0.10937547831923,-2.39556985559586,0.0165945517953122,0.0288021401563502,"MXI1"
"ENSG00000087365.16",4718.32302011817,-0.261863043962211,0.0590326527670413,-4.43590168640385,9.1687688670832e-06,3.29692001502404e-05,"SF3B2"
"ENSG00000174827.14",34.5708695048412,-0.261860184744288,0.174725155328173,-1.49869767894872,0.133952079140131,0.184201447056296,"PDZK1"
"ENSG00000139194.8",130.910826955804,-0.261748583112606,0.172471117936957,-1.51763719191687,0.1291058855846,0.178435950292808,"RBP5"
"ENSG00000274414.1",54.4079252457275,-0.261653515758872,0.179164851800686,-1.46040650902864,0.14417838495422,0.196561628316496,"ENSG00000274414"
"ENSG00000128283.7",955.843502194618,-0.261610682231567,0.130830025963261,-1.99962264247376,0.0455410270708727,0.0709009190505497,"CDC42EP1"
"ENSG00000105672.15",41.7937842100185,-0.261569347404929,0.116397885183935,-2.24720017027449,0.0246272373149235,0.0410514843038058,"ETV2"
"ENSG00000141096.6",3.31111149499294,-0.26155219878018,0.269034198254,-0.972189411151529,0.330956327412095,0.402397938394098,"DPEP3"
"ENSG00000261170.2",19.6684973478159,-0.261551645229947,0.146401417355025,-1.7865376575944,0.0740122455807976,0.109132016094104,"ENSG00000261170"
"ENSG00000231389.8",3082.10467444006,-0.261499325088099,0.145256887570015,-1.80025422176318,0.071820505712394,0.10623805857391,"HLA-DPA1"
"ENSG00000105607.13",601.783489609597,-0.26120843353464,0.0866932301399197,-3.01301996837652,0.00258661897176642,0.00540330758466522,"GCDH"
"ENSG00000227619.3",8.78485476032679,-0.261185201561525,0.255917683576521,-1.02058286051745,0.307452113211497,0.378004500256159,"ENSG00000227619"
"ENSG00000177370.5",428.05864578328,-0.26118240422471,0.0621593219236407,-4.20182196558641,2.64775333686221e-05,8.56828518730556e-05,"TIMM22"
"ENSG00000115221.12",62.8817759421117,-0.261105268536946,0.285343782438066,-0.915055048005537,0.360162732005397,0.432375413792668,"ITGB6"
