"name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSG00000285417.1",7.2683172187736,0.0683049139078652,0.200278170914552,0.341050218283686,0.733065776836444,0.759450544770178,"ENSG00000285417"
"ENSG00000081087.15",1096.9412929704,0.0683180793875052,0.0628134763193011,1.0876341096013,0.276756666389683,0.312445051049395,"OSTM1"
"ENSG00000157895.11",552.127256622165,0.0683713486507878,0.0398994600204907,1.71359082593286,0.0866038996067057,0.105562302312071,"C12orf43"
"ENSG00000180901.11",1636.89559177499,0.0683802352262231,0.0453327852914667,1.50840577711193,0.1314507053478,0.156322154150538,"KCTD2"
"ENSG00000268575.1",351.058896862659,0.0683828855455612,0.0933861993422085,0.732259006440298,0.464010495118727,0.502179559787794,"ENSG00000268575"
"ENSG00000196586.17",6034.07914348025,0.0686584709724963,0.109560869553552,0.626669642658657,0.530875807063628,0.567835005522934,"MYO6"
"ENSG00000152193.8",381.85235847289,0.0686781707152253,0.0546408790410645,1.25690091229336,0.208789518157837,0.240644550469734,"OBI1"
"ENSG00000168826.16",213.771146409054,0.0687817362552888,0.0581006443805542,1.18383775237972,0.236477294744672,0.270194083366725,"ZBTB49"
"ENSG00000068912.15",3216.53403923646,0.0689021837756778,0.0627116894808501,1.09871356275162,0.271893024816393,0.307483399912634,"ERLEC1"
"ENSG00000141101.13",1503.97181535589,0.0689831716620114,0.0517327716774456,1.33345207351584,0.182383493362485,0.212330810280674,"NOB1"
"ENSG00000133961.21",2441.63883388606,0.0690112296371111,0.051480950649208,1.34051972169968,0.180076436980186,0.209810328255253,"NUMB"
"ENSG00000151322.20",73.5124761551867,0.0690315973916549,0.1245376320375,0.554303115148911,0.579371418742382,0.614395074431771,"NPAS3"
"ENSG00000249896.2",52.4003129046907,0.0691251951878148,0.157037340865949,0.440183174311528,0.659804445052539,0.690782904132502,"JAKMIP1-DT"
"ENSG00000289520.1",64.1869625261674,0.0691505266130043,0.0732425198885272,0.944130905357288,0.34510275801006,0.382832255700321,"ENSG00000289520"
"ENSG00000104722.14",48.56712633177,0.0691520776624335,0.218887559800761,0.315925115732379,0.752059347905956,0.776816803461541,"NEFM"
"ENSG00000176463.14",647.467214053604,0.069157664563739,0.111939500501408,0.617812874400572,0.536698695852959,0.573563054086769,"SLCO3A1"
"ENSG00000124789.12",1785.89385015413,0.0691654825360339,0.0712806729794351,0.970325891227046,0.331884075591434,0.369111934876914,"NUP153"
"ENSG00000086015.23",3727.46396491269,0.0692642538290201,0.0721806562529585,0.959595789573902,0.337258688936493,0.374749590227708,"MAST2"
"ENSG00000174989.13",650.042983414103,0.0693000900023069,0.0621506635581512,1.11503379103051,0.264835941663587,0.300116191645768,"FBXW8"
"ENSG00000259956.2",3052.45269787249,0.0693805127405842,0.0412666488825881,1.68127324653828,0.0927098519326037,0.112484816693831,"RBM15B"
"ENSG00000166428.14",158.371677895832,0.0694234886196676,0.137826124288384,0.503703408755858,0.614469812617053,0.647912846676952,"PLD4"
"ENSG00000276409.5",1126.49737836254,0.069492460378152,0.145400349781623,0.477938742805797,0.632693805275647,0.664990940428328,"CCL14"
"ENSG00000272913.1",192.352507074469,0.0696374646829023,0.0945225562542609,0.736728538060069,0.461287448501402,0.499481645515625,"ENSG00000272913"
"ENSG00000182372.10",801.201511219453,0.0697059262298979,0.0615663690260976,1.13220784874206,0.257547061127061,0.292537952012247,"CLN8"
"ENSG00000174928.16",230.253868031988,0.0697086208343624,0.0532496781415555,1.30908999391609,0.190503868278598,0.220986680774878,"C3orf33"
"ENSG00000269243.1",620.298952841899,0.069793135842757,0.080254753473327,0.869644884847264,0.384494500660444,0.422740133872381,"ENSG00000269243"
"ENSG00000129351.17",9922.86835076493,0.069897725749661,0.0413153345205314,1.69181071775967,0.0906820694068311,0.110237881995686,"ILF3"
"ENSG00000215186.7",11.1128410196674,0.0699529103857628,0.167887336909059,0.416665793106569,0.676922878069784,0.706842398185847,"GOLGA6B"
"ENSG00000110911.17",2918.54925235491,0.0699717676710719,0.0571028722035164,1.22536336564105,0.220438343442363,0.253016145500576,"SLC11A2"
"ENSG00000182944.18",8658.81621937443,0.0700266705997774,0.0359557336638421,1.9475800787288,0.0514652293522726,0.0645644291558331,"EWSR1"
"ENSG00000168528.12",4878.03956446605,0.0702445373481481,0.0924442485770381,0.759858384154749,0.447339239567176,0.485851889331237,"SERINC2"
"ENSG00000114978.18",3403.53590727777,0.0702898707111004,0.0609192716421331,1.15381994591161,0.248573994989974,0.283098160960804,"MOB1A"
"ENSG00000122870.12",569.107147556144,0.070427507822994,0.0942992603364051,0.74685111602943,0.455153436483596,0.493521742699569,"BICC1"
"ENSG00000068001.14",2032.78935557903,0.070481393876974,0.0593158075208516,1.18823964172109,0.234739009866724,0.268360135783439,"HYAL2"
"ENSG00000171302.17",9090.71049884124,0.0707267982056967,0.0928309533629422,0.761888094902736,0.44612679596875,0.484740366730346,"CANT1"
"ENSG00000076984.18",1725.65383694837,0.0708784825336744,0.0524361236935533,1.35171094926661,0.176467801003719,0.205877742846895,"MAP2K7"
"ENSG00000110987.9",810.632443580008,0.0708876492939901,0.0576237354139861,1.23018143104941,0.218629171795203,0.251092857701197,"BCL7A"
"ENSG00000165119.21",17256.8892892292,0.0708887229454127,0.0372010121171684,1.90555898646363,0.0567074475743391,0.0707663989195256,"HNRNPK"
"ENSG00000085377.15",1144.47220792001,0.0711103047596767,0.0531468285686882,1.33799714253452,0.180897368273301,0.210709541406998,"PREP"
"ENSG00000185115.6",611.456615746395,0.0713142271093806,0.0513970199393404,1.38751677030199,0.165284240975399,0.193642807219921,"NSMCE3"
"ENSG00000243316.7",10.0649038556646,0.0713733713841097,0.268757111600756,0.265568307975181,0.790571695922482,0.812402418891853,"GUCY2GP"
"ENSG00000089558.9",16.1685537124722,0.071582195193505,0.163023950483501,0.43909005383077,0.660596285679118,0.691509259896707,"KCNH4"
